S integral (cross-sections for Al26 on O, Si, Al, Fe, Mg, Ca targets by pions-minus), H-chondrite
Energy, MeV; Sint, (cm2 MeV)/g
1.059254e-03	0.000000e+00
1.188502e-03	0.000000e+00
1.333521e-03	0.000000e+00
1.496236e-03	0.000000e+00
1.678804e-03	0.000000e+00
1.883649e-03	0.000000e+00
2.113489e-03	0.000000e+00
2.371373e-03	0.000000e+00
2.660725e-03	0.000000e+00
2.985383e-03	0.000000e+00
3.349655e-03	0.000000e+00
3.758374e-03	0.000000e+00
4.216965e-03	0.000000e+00
4.731512e-03	0.000000e+00
5.308844e-03	0.000000e+00
5.956621e-03	0.000000e+00
6.683439e-03	0.000000e+00
7.498942e-03	0.000000e+00
8.413951e-03	0.000000e+00
9.440609e-03	0.000000e+00
1.059254e-02	0.000000e+00
1.188502e-02	0.000000e+00
1.333521e-02	0.000000e+00
1.496236e-02	0.000000e+00
1.678804e-02	0.000000e+00
1.883649e-02	0.000000e+00
2.113489e-02	0.000000e+00
2.371373e-02	0.000000e+00
2.660725e-02	0.000000e+00
2.985383e-02	0.000000e+00
3.349655e-02	0.000000e+00
3.758374e-02	0.000000e+00
4.216965e-02	0.000000e+00
4.731512e-02	0.000000e+00
5.308844e-02	0.000000e+00
5.956621e-02	0.000000e+00
6.683439e-02	0.000000e+00
7.498942e-02	0.000000e+00
8.413951e-02	0.000000e+00
9.440609e-02	0.000000e+00
1.059254e-01	0.000000e+00
1.188502e-01	0.000000e+00
1.333521e-01	0.000000e+00
1.496236e-01	0.000000e+00
1.678804e-01	0.000000e+00
1.883649e-01	0.000000e+00
2.113489e-01	0.000000e+00
2.371373e-01	0.000000e+00
2.660725e-01	0.000000e+00
2.985383e-01	0.000000e+00
3.349655e-01	0.000000e+00
3.758374e-01	0.000000e+00
4.216965e-01	0.000000e+00
4.731512e-01	0.000000e+00
5.308844e-01	0.000000e+00
5.956621e-01	0.000000e+00
6.683439e-01	0.000000e+00
7.498942e-01	0.000000e+00
8.413951e-01	0.000000e+00
9.440609e-01	0.000000e+00
1.059254e+00	0.000000e+00
1.188502e+00	0.000000e+00
1.333521e+00	0.000000e+00
1.496236e+00	0.000000e+00
1.678804e+00	0.000000e+00
1.883649e+00	0.000000e+00
2.113489e+00	0.000000e+00
2.371373e+00	0.000000e+00
2.660725e+00	0.000000e+00
2.985383e+00	0.000000e+00
3.349655e+00	0.000000e+00
3.758374e+00	0.000000e+00
4.216965e+00	0.000000e+00
4.731512e+00	0.000000e+00
5.308844e+00	0.000000e+00
5.956621e+00	0.000000e+00
6.683439e+00	0.000000e+00
7.498942e+00	0.000000e+00
8.413951e+00	0.000000e+00
9.440609e+00	0.000000e+00
1.059254e+01	0.000000e+00
1.188502e+01	6.670760e-08
1.333521e+01	2.320963e-07
1.496236e+01	5.613128e-07
1.678804e+01	1.139606e-06
1.883649e+01	2.082542e-06
2.113489e+01	3.541200e-06
2.371373e+01	5.703884e-06
2.660725e+01	8.789381e-06
2.985383e+01	1.302202e-05
3.349655e+01	1.981408e-05
3.758374e+01	3.312815e-05
4.216965e+01	5.810588e-05
4.731512e+01	9.998544e-05
5.308844e+01	1.650246e-04
5.956621e+01	2.599305e-04
6.683439e+01	3.902956e-04
7.498942e+01	5.571852e-04
8.413951e+01	7.503729e-04
9.440609e+01	9.354734e-04
1.059254e+02	1.079890e-03
1.188502e+02	1.202344e-03
1.333521e+02	1.326079e-03
1.496236e+02	1.445708e-03
1.678804e+02	1.554561e-03
1.883649e+02	1.645469e-03
2.113489e+02	1.713159e-03
2.371373e+02	1.759286e-03
2.660725e+02	1.802322e-03
2.985383e+02	1.895489e-03
3.349655e+02	2.086108e-03
3.758374e+02	2.352687e-03
4.216965e+02	2.667445e-03
4.731512e+02	3.042591e-03
5.308844e+02	3.492711e-03
5.956621e+02	4.034003e-03
6.683439e+02	4.682060e-03
7.498942e+02	5.446774e-03
8.413951e+02	6.322177e-03
9.440609e+02	7.266909e-03
1.059254e+03	8.246234e-03
1.188502e+03	9.307255e-03
1.333521e+03	1.050909e-02
1.496236e+03	1.187075e-02
1.678804e+03	1.341435e-02
1.883649e+03	1.516461e-02
2.113489e+03	1.714988e-02
2.371373e+03	1.940273e-02
2.660725e+03	2.196112e-02
2.985383e+03	2.486961e-02
3.349655e+03	2.810649e-02
3.758374e+03	3.151631e-02
4.216965e+03	3.490407e-02
4.731512e+03	3.807028e-02
5.308844e+03	4.076180e-02
5.956621e+03	4.269984e-02
6.683439e+03	4.365938e-02
7.498942e+03	4.364725e-02
8.413951e+03	4.326605e-02
9.440609e+03	4.434401e-02
1.059254e+04	4.857679e-02
1.188502e+04	5.585852e-02
1.333521e+04	6.596427e-02
1.496236e+04	8.002895e-02
1.678804e+04	9.943811e-02
1.883649e+04	1.256981e-01
2.113489e+04	1.601139e-01
2.371373e+04	2.030826e-01
2.660725e+04	2.527016e-01
2.985383e+04	3.025966e-01
3.349655e+04	3.454437e-01
3.758374e+04	3.817171e-01
4.216965e+04	4.140424e-01
4.731512e+04	4.385531e-01
5.308844e+04	4.504768e-01
5.956621e+04	4.446579e-01
6.683439e+04	4.169713e-01
7.498942e+04	3.674663e-01
8.413951e+04	3.068360e-01
9.440609e+04	2.678236e-01
1.059254e+05	2.742052e-01
1.188502e+05	3.076646e-01
1.333521e+05	3.452072e-01
1.496236e+05	3.873252e-01
1.678804e+05	4.345872e-01
1.883649e+05	4.876156e-01
2.113489e+05	5.471138e-01
2.371373e+05	6.138707e-01
2.660725e+05	6.887761e-01
2.985383e+05	7.728189e-01
3.349655e+05	8.671158e-01
3.758374e+05	9.729210e-01
4.216965e+05	1.091634e+00
4.731512e+05	1.224833e+00
5.308844e+05	1.374287e+00
5.956621e+05	1.541975e+00
6.683439e+05	1.730126e+00
7.498942e+05	1.941231e+00
8.413951e+05	2.178098e+00
9.440609e+05	2.443867e+00
