S integral (cross-sections for Al26 on O, Si, Al, Fe, Mg, Ca targets by pions-minus), LL-chondrite
Energy, MeV; Sint, (cm2 MeV)/g
1.059254e-03	0.000000e+00
1.188502e-03	0.000000e+00
1.333521e-03	0.000000e+00
1.496236e-03	0.000000e+00
1.678804e-03	0.000000e+00
1.883649e-03	0.000000e+00
2.113489e-03	0.000000e+00
2.371373e-03	0.000000e+00
2.660725e-03	0.000000e+00
2.985383e-03	0.000000e+00
3.349655e-03	0.000000e+00
3.758374e-03	0.000000e+00
4.216965e-03	0.000000e+00
4.731512e-03	0.000000e+00
5.308844e-03	0.000000e+00
5.956621e-03	0.000000e+00
6.683439e-03	0.000000e+00
7.498942e-03	0.000000e+00
8.413951e-03	0.000000e+00
9.440609e-03	0.000000e+00
1.059254e-02	0.000000e+00
1.188502e-02	0.000000e+00
1.333521e-02	0.000000e+00
1.496236e-02	0.000000e+00
1.678804e-02	0.000000e+00
1.883649e-02	0.000000e+00
2.113489e-02	0.000000e+00
2.371373e-02	0.000000e+00
2.660725e-02	0.000000e+00
2.985383e-02	0.000000e+00
3.349655e-02	0.000000e+00
3.758374e-02	0.000000e+00
4.216965e-02	0.000000e+00
4.731512e-02	0.000000e+00
5.308844e-02	0.000000e+00
5.956621e-02	0.000000e+00
6.683439e-02	0.000000e+00
7.498942e-02	0.000000e+00
8.413951e-02	0.000000e+00
9.440609e-02	0.000000e+00
1.059254e-01	0.000000e+00
1.188502e-01	0.000000e+00
1.333521e-01	0.000000e+00
1.496236e-01	0.000000e+00
1.678804e-01	0.000000e+00
1.883649e-01	0.000000e+00
2.113489e-01	0.000000e+00
2.371373e-01	0.000000e+00
2.660725e-01	0.000000e+00
2.985383e-01	0.000000e+00
3.349655e-01	0.000000e+00
3.758374e-01	0.000000e+00
4.216965e-01	0.000000e+00
4.731512e-01	0.000000e+00
5.308844e-01	0.000000e+00
5.956621e-01	0.000000e+00
6.683439e-01	0.000000e+00
7.498942e-01	0.000000e+00
8.413951e-01	0.000000e+00
9.440609e-01	0.000000e+00
1.059254e+00	0.000000e+00
1.188502e+00	0.000000e+00
1.333521e+00	0.000000e+00
1.496236e+00	0.000000e+00
1.678804e+00	0.000000e+00
1.883649e+00	0.000000e+00
2.113489e+00	0.000000e+00
2.371373e+00	0.000000e+00
2.660725e+00	0.000000e+00
2.985383e+00	0.000000e+00
3.349655e+00	0.000000e+00
3.758374e+00	0.000000e+00
4.216965e+00	0.000000e+00
4.731512e+00	0.000000e+00
5.308844e+00	0.000000e+00
5.956621e+00	0.000000e+00
6.683439e+00	0.000000e+00
7.498942e+00	0.000000e+00
8.413951e+00	0.000000e+00
9.440609e+00	0.000000e+00
1.059254e+01	0.000000e+00
1.188502e+01	7.377147e-08
1.333521e+01	2.566911e-07
1.496236e+01	6.208451e-07
1.678804e+01	1.260597e-06
1.883649e+01	2.303919e-06
2.113489e+01	3.918210e-06
2.371373e+01	6.312297e-06
2.660725e+01	9.729169e-06
2.985383e+01	1.441873e-05
3.349655e+01	2.194879e-05
3.758374e+01	3.671503e-05
4.216965e+01	6.442102e-05
4.731512e+01	1.108783e-04
5.308844e+01	1.830297e-04
5.956621e+01	2.883165e-04
6.683439e+01	4.329435e-04
7.498942e+01	6.180924e-04
8.413951e+01	8.324172e-04
9.440609e+01	1.037768e-03
1.059254e+02	1.197979e-03
1.188502e+02	1.333821e-03
1.333521e+02	1.471080e-03
1.496236e+02	1.603778e-03
1.678804e+02	1.724515e-03
1.883649e+02	1.825331e-03
2.113489e+02	1.900374e-03
2.371373e+02	1.951473e-03
2.660725e+02	1.999117e-03
2.985383e+02	2.102339e-03
3.349655e+02	2.313550e-03
3.758374e+02	2.608640e-03
4.216965e+02	2.956418e-03
4.731512e+02	3.370038e-03
5.308844e+02	3.865170e-03
5.956621e+02	4.459151e-03
6.683439e+02	5.168561e-03
7.498942e+02	6.003677e-03
8.413951e+02	6.957464e-03
9.440609e+02	7.984425e-03
1.059254e+03	9.046354e-03
1.188502e+03	1.019373e-02
1.333521e+03	1.148960e-02
1.496236e+03	1.295321e-02
1.678804e+03	1.460686e-02
1.883649e+03	1.647524e-02
2.113489e+03	1.858655e-02
2.371373e+03	2.097304e-02
2.660725e+03	2.367225e-02
2.985383e+03	2.672828e-02
3.349655e+03	3.010796e-02
3.758374e+03	3.362317e-02
4.216965e+03	3.703943e-02
4.731512e+03	4.011684e-02
5.308844e+03	4.255411e-02
5.956621e+03	4.402209e-02
6.683439e+03	4.425714e-02
7.498942e+03	4.326910e-02
8.413951e+03	4.176442e-02
9.440609e+03	4.187996e-02
1.059254e+04	4.561581e-02
1.188502e+04	5.286989e-02
1.333521e+04	6.342201e-02
1.496236e+04	7.865922e-02
1.678804e+04	1.002760e-01
1.883649e+04	1.301152e-01
2.113489e+04	1.697675e-01
2.371373e+04	2.196939e-01
2.660725e+04	2.774892e-01
2.985383e+04	3.349152e-01
3.349655e+04	3.829408e-01
3.758374e+04	4.231174e-01
4.216965e+04	4.588645e-01
4.731512e+04	4.858694e-01
5.308844e+04	4.988097e-01
5.956621e+04	4.919349e-01
6.683439e+04	4.606423e-01
7.498942e+04	4.049799e-01
8.413951e+04	3.368531e-01
9.440609e+04	2.927366e-01
1.059254e+05	2.991419e-01
1.188502e+05	3.356441e-01
1.333521e+05	3.766009e-01
1.496236e+05	4.225492e-01
1.678804e+05	4.741092e-01
1.883649e+05	5.319601e-01
2.113489e+05	5.968693e-01
2.371373e+05	6.696971e-01
2.660725e+05	7.514146e-01
2.985383e+05	8.431003e-01
3.349655e+05	9.459728e-01
3.758374e+05	1.061400e+00
4.216965e+05	1.190909e+00
4.731512e+05	1.336222e+00
5.308844e+05	1.499267e+00
5.956621e+05	1.682204e+00
6.683439e+05	1.887466e+00
7.498942e+05	2.117769e+00
8.413951e+05	2.376178e+00
9.440609e+05	2.666116e+00
