S integral (cross-sections for Al26 on O, Si, Al, Fe, Mg, Ca targets by pions-plus), L-chondrite
Energy, MeV; Sint, (cm2 MeV)/g
1.059254e-03	0.000000e+00
1.188502e-03	0.000000e+00
1.333521e-03	0.000000e+00
1.496236e-03	0.000000e+00
1.678804e-03	0.000000e+00
1.883649e-03	0.000000e+00
2.113489e-03	0.000000e+00
2.371373e-03	0.000000e+00
2.660725e-03	0.000000e+00
2.985383e-03	0.000000e+00
3.349655e-03	0.000000e+00
3.758374e-03	0.000000e+00
4.216965e-03	0.000000e+00
4.731512e-03	0.000000e+00
5.308844e-03	0.000000e+00
5.956621e-03	0.000000e+00
6.683439e-03	0.000000e+00
7.498942e-03	0.000000e+00
8.413951e-03	0.000000e+00
9.440609e-03	0.000000e+00
1.059254e-02	0.000000e+00
1.188502e-02	0.000000e+00
1.333521e-02	0.000000e+00
1.496236e-02	0.000000e+00
1.678804e-02	0.000000e+00
1.883649e-02	0.000000e+00
2.113489e-02	0.000000e+00
2.371373e-02	0.000000e+00
2.660725e-02	0.000000e+00
2.985383e-02	0.000000e+00
3.349655e-02	0.000000e+00
3.758374e-02	0.000000e+00
4.216965e-02	0.000000e+00
4.731512e-02	0.000000e+00
5.308844e-02	0.000000e+00
5.956621e-02	0.000000e+00
6.683439e-02	0.000000e+00
7.498942e-02	0.000000e+00
8.413951e-02	0.000000e+00
9.440609e-02	0.000000e+00
1.059254e-01	0.000000e+00
1.188502e-01	0.000000e+00
1.333521e-01	0.000000e+00
1.496236e-01	0.000000e+00
1.678804e-01	0.000000e+00
1.883649e-01	0.000000e+00
2.113489e-01	0.000000e+00
2.371373e-01	0.000000e+00
2.660725e-01	0.000000e+00
2.985383e-01	0.000000e+00
3.349655e-01	0.000000e+00
3.758374e-01	0.000000e+00
4.216965e-01	0.000000e+00
4.731512e-01	0.000000e+00
5.308844e-01	0.000000e+00
5.956621e-01	0.000000e+00
6.683439e-01	0.000000e+00
7.498942e-01	0.000000e+00
8.413951e-01	0.000000e+00
9.440609e-01	0.000000e+00
1.059254e+00	4.380104e-08
1.188502e+00	4.640469e-08
1.333521e+00	4.882149e-08
1.496236e+00	5.099604e-08
1.678804e+00	5.289579e-08
1.883649e+00	5.454147e-08
2.113489e+00	5.605962e-08
2.371373e+00	5.776182e-08
2.660725e+00	6.027007e-08
2.985383e+00	6.470715e-08
3.349655e+00	7.364973e-08
3.758374e+00	9.215837e-08
4.216965e+00	1.268928e-07
4.731512e+00	1.865657e-07
5.308844e+00	2.829233e-07
5.956621e+00	4.310471e-07
6.683439e+00	6.491392e-07
7.498942e+00	9.571059e-07
8.413951e+00	1.372725e-06
9.440609e+00	1.903180e-06
1.059254e+01	2.560723e-06
1.188502e+01	3.402012e-06
1.333521e+01	4.509664e-06
1.496236e+01	5.970066e-06
1.678804e+01	7.899147e-06
1.883649e+01	1.045266e-05
2.113489e+01	1.384116e-05
2.371373e+01	1.835027e-05
2.660725e+01	2.436907e-05
2.985383e+01	3.242843e-05
3.349655e+01	4.417717e-05
3.758374e+01	6.333399e-05
4.216965e+01	9.453273e-05
4.731512e+01	1.427190e-04
5.308844e+01	2.137657e-04
5.956621e+01	3.138941e-04
6.683439e+01	4.481969e-04
7.498942e+01	6.174614e-04
8.413951e+01	8.119146e-04
9.440609e+01	9.993853e-04
1.059254e+02	1.150408e-03
1.188502e+02	1.284417e-03
1.333521e+02	1.425099e-03
1.496236e+02	1.569319e-03
1.678804e+02	1.713142e-03
1.883649e+02	1.852350e-03
2.113489e+02	1.984184e-03
2.371373e+02	2.110900e-03
2.660725e+02	2.246802e-03
2.985383e+02	2.431103e-03
3.349655e+02	2.701728e-03
3.758374e+02	3.051389e-03
4.216965e+02	3.469808e-03
4.731512e+02	3.975834e-03
5.308844e+02	4.591968e-03
5.956621e+02	5.342918e-03
6.683439e+02	6.251648e-03
7.498942e+02	7.330443e-03
8.413951e+02	8.563201e-03
9.440609e+02	9.871404e-03
1.059254e+03	1.118222e-02
1.188502e+03	1.255559e-02
1.333521e+03	1.406610e-02
1.496236e+03	1.571408e-02
1.678804e+03	1.749605e-02
1.883649e+03	1.940347e-02
2.113489e+03	2.142528e-02
2.371373e+03	2.355353e-02
2.660725e+03	2.579689e-02
2.985383e+03	2.820754e-02
3.349655e+03	3.080454e-02
3.758374e+03	3.345159e-02
4.216965e+03	3.596889e-02
4.731512e+03	3.821253e-02
5.308844e+03	4.001703e-02
5.956621e+03	4.122380e-02
6.683439e+03	4.174756e-02
7.498942e+03	4.171158e-02
8.413951e+03	4.170532e-02
9.440609e+03	4.320709e-02
1.059254e+04	4.755136e-02
1.188502e+04	5.470704e-02
1.333521e+04	6.466894e-02
1.496236e+04	7.856488e-02
1.678804e+04	9.777108e-02
1.883649e+04	1.237850e-01
2.113489e+04	1.579055e-01
2.371373e+04	2.005276e-01
2.660725e+04	2.497498e-01
2.985383e+04	2.990990e-01
3.349655e+04	3.413923e-01
3.758374e+04	3.769514e-01
4.216965e+04	4.081614e-01
4.731512e+04	4.309788e-01
5.308844e+04	4.404136e-01
5.956621e+04	4.310695e-01
6.683439e+04	3.986032e-01
7.498942e+04	3.429853e-01
8.413951e+04	2.752818e-01
9.440609e+04	2.298314e-01
1.059254e+05	2.307938e-01
1.188502e+05	2.589559e-01
1.333521e+05	2.905549e-01
1.496236e+05	3.260049e-01
1.678804e+05	3.657844e-01
1.883649e+05	4.104175e-01
2.113489e+05	4.604962e-01
2.371373e+05	5.166843e-01
2.660725e+05	5.797309e-01
2.985383e+05	6.504682e-01
3.349655e+05	7.298363e-01
3.758374e+05	8.188906e-01
4.216965e+05	9.188096e-01
4.731512e+05	1.030921e+00
5.308844e+05	1.156713e+00
5.956621e+05	1.297853e+00
6.683439e+05	1.456217e+00
7.498942e+05	1.633900e+00
8.413951e+05	1.833267e+00
9.440609e+05	2.056960e+00
