S integral (cross-sections for Al26 on O, Si, Al, Fe, Mg, Ca targets by pions-plus), H-chondrite
Energy, MeV; Sint, (cm2 MeV)/g
1.059254e-03	0.000000e+00
1.188502e-03	0.000000e+00
1.333521e-03	0.000000e+00
1.496236e-03	0.000000e+00
1.678804e-03	0.000000e+00
1.883649e-03	0.000000e+00
2.113489e-03	0.000000e+00
2.371373e-03	0.000000e+00
2.660725e-03	0.000000e+00
2.985383e-03	0.000000e+00
3.349655e-03	0.000000e+00
3.758374e-03	0.000000e+00
4.216965e-03	0.000000e+00
4.731512e-03	0.000000e+00
5.308844e-03	0.000000e+00
5.956621e-03	0.000000e+00
6.683439e-03	0.000000e+00
7.498942e-03	0.000000e+00
8.413951e-03	0.000000e+00
9.440609e-03	0.000000e+00
1.059254e-02	0.000000e+00
1.188502e-02	0.000000e+00
1.333521e-02	0.000000e+00
1.496236e-02	0.000000e+00
1.678804e-02	0.000000e+00
1.883649e-02	0.000000e+00
2.113489e-02	0.000000e+00
2.371373e-02	0.000000e+00
2.660725e-02	0.000000e+00
2.985383e-02	0.000000e+00
3.349655e-02	0.000000e+00
3.758374e-02	0.000000e+00
4.216965e-02	0.000000e+00
4.731512e-02	0.000000e+00
5.308844e-02	0.000000e+00
5.956621e-02	0.000000e+00
6.683439e-02	0.000000e+00
7.498942e-02	0.000000e+00
8.413951e-02	0.000000e+00
9.440609e-02	0.000000e+00
1.059254e-01	0.000000e+00
1.188502e-01	0.000000e+00
1.333521e-01	0.000000e+00
1.496236e-01	0.000000e+00
1.678804e-01	0.000000e+00
1.883649e-01	0.000000e+00
2.113489e-01	0.000000e+00
2.371373e-01	0.000000e+00
2.660725e-01	0.000000e+00
2.985383e-01	0.000000e+00
3.349655e-01	0.000000e+00
3.758374e-01	0.000000e+00
4.216965e-01	0.000000e+00
4.731512e-01	0.000000e+00
5.308844e-01	0.000000e+00
5.956621e-01	0.000000e+00
6.683439e-01	0.000000e+00
7.498942e-01	0.000000e+00
8.413951e-01	0.000000e+00
9.440609e-01	0.000000e+00
1.059254e+00	4.035176e-08
1.188502e+00	4.275071e-08
1.333521e+00	4.497753e-08
1.496236e+00	4.698128e-08
1.678804e+00	4.873203e-08
1.883649e+00	5.024889e-08
2.113489e+00	5.164846e-08
2.371373e+00	5.321785e-08
2.660725e+00	5.553003e-08
2.985383e+00	5.961935e-08
3.349655e+00	6.785985e-08
3.758374e+00	8.492051e-08
4.216965e+00	1.169413e-07
4.731512e+00	1.719562e-07
5.308844e+00	2.607966e-07
5.956621e+00	3.973703e-07
6.683439e+00	5.984649e-07
7.498942e+00	8.824431e-07
8.413951e+00	1.265712e-06
9.440609e+00	1.754923e-06
1.059254e+01	2.361502e-06
1.188502e+01	3.138014e-06
1.333521e+01	4.161047e-06
1.496236e+01	5.510693e-06
1.678804e+01	7.294375e-06
1.883649e+01	9.656284e-06
2.113489e+01	1.279105e-05
2.371373e+01	1.696219e-05
2.660725e+01	2.252766e-05
2.985383e+01	2.997423e-05
3.349655e+01	4.081887e-05
3.758374e+01	5.848974e-05
4.216965e+01	8.725867e-05
4.731512e+01	1.316826e-04
5.308844e+01	1.971727e-04
5.956621e+01	2.894612e-04
6.683439e+01	4.132403e-04
7.498942e+01	5.692355e-04
8.413951e+01	7.484427e-04
9.440609e+01	9.212221e-04
1.059254e+02	1.060428e-03
1.188502e+02	1.183969e-03
1.333521e+02	1.313673e-03
1.496236e+02	1.446655e-03
1.678804e+02	1.579294e-03
1.883649e+02	1.707710e-03
2.113489e+02	1.829369e-03
2.371373e+02	1.946360e-03
2.660725e+02	2.071870e-03
2.985383e+02	2.242037e-03
3.349655e+02	2.491860e-03
3.758374e+02	2.814790e-03
4.216965e+02	3.201583e-03
4.731512e+02	3.669850e-03
5.308844e+02	4.240638e-03
5.956621e+02	4.937106e-03
6.683439e+02	5.780868e-03
7.498942e+02	6.783702e-03
8.413951e+02	7.931098e-03
9.440609e+02	9.150627e-03
1.059254e+03	1.037511e-02
1.188502e+03	1.166086e-02
1.333521e+03	1.307816e-02
1.496236e+03	1.462852e-02
1.678804e+03	1.631022e-02
1.883649e+03	1.811719e-02
2.113489e+03	2.004145e-02
2.371373e+03	2.207829e-02
2.660725e+03	2.423889e-02
2.985383e+03	2.657520e-02
3.349655e+03	2.911125e-02
3.758374e+03	3.173223e-02
4.216965e+03	3.428493e-02
4.731512e+03	3.664975e-02
5.308844e+03	3.868855e-02
5.956621e+03	4.026919e-02
6.683439e+03	4.132302e-02
7.498942e+03	4.196218e-02
8.413951e+03	4.270335e-02
9.440609e+03	4.483241e-02
1.059254e+04	4.949559e-02
1.188502e+04	5.665445e-02
1.333521e+04	6.628512e-02
1.496236e+04	7.933863e-02
1.678804e+04	9.697468e-02
1.883649e+04	1.204549e-01
2.113489e+04	1.508773e-01
2.371373e+04	1.885915e-01
2.660725e+04	2.320460e-01
2.985383e+04	2.760676e-01
3.349655e+04	3.147144e-01
3.758374e+04	3.475149e-01
4.216965e+04	3.763373e-01
4.731512e+04	3.974694e-01
5.308844e+04	4.063303e-01
5.956621e+04	3.979658e-01
6.683439e+04	3.683899e-01
7.498942e+04	3.175790e-01
8.413951e+04	2.557042e-01
9.440609e+04	2.143162e-01
1.059254e+05	2.155964e-01
1.188502e+05	2.419041e-01
1.333521e+05	2.714223e-01
1.496236e+05	3.045380e-01
1.678804e+05	3.416982e-01
1.883649e+05	3.833922e-01
2.113489e+05	4.301733e-01
2.371373e+05	4.826615e-01
2.660725e+05	5.415566e-01
2.985383e+05	6.076360e-01
3.349655e+05	6.817778e-01
3.758374e+05	7.649681e-01
4.216965e+05	8.583076e-01
4.731512e+05	9.630366e-01
5.308844e+05	1.080546e+00
5.956621e+05	1.212392e+00
6.683439e+05	1.360327e+00
7.498942e+05	1.526310e+00
8.413951e+05	1.712549e+00
9.440609e+05	1.921513e+00
