S integral (cross-sections for Al26 on O, Si, Al, Fe, Mg, Ca targets by pions-plus), LL-chondrite
Energy, MeV; Sint, (cm2 MeV)/g
1.059254e-03	0.000000e+00
1.188502e-03	0.000000e+00
1.333521e-03	0.000000e+00
1.496236e-03	0.000000e+00
1.678804e-03	0.000000e+00
1.883649e-03	0.000000e+00
2.113489e-03	0.000000e+00
2.371373e-03	0.000000e+00
2.660725e-03	0.000000e+00
2.985383e-03	0.000000e+00
3.349655e-03	0.000000e+00
3.758374e-03	0.000000e+00
4.216965e-03	0.000000e+00
4.731512e-03	0.000000e+00
5.308844e-03	0.000000e+00
5.956621e-03	0.000000e+00
6.683439e-03	0.000000e+00
7.498942e-03	0.000000e+00
8.413951e-03	0.000000e+00
9.440609e-03	0.000000e+00
1.059254e-02	0.000000e+00
1.188502e-02	0.000000e+00
1.333521e-02	0.000000e+00
1.496236e-02	0.000000e+00
1.678804e-02	0.000000e+00
1.883649e-02	0.000000e+00
2.113489e-02	0.000000e+00
2.371373e-02	0.000000e+00
2.660725e-02	0.000000e+00
2.985383e-02	0.000000e+00
3.349655e-02	0.000000e+00
3.758374e-02	0.000000e+00
4.216965e-02	0.000000e+00
4.731512e-02	0.000000e+00
5.308844e-02	0.000000e+00
5.956621e-02	0.000000e+00
6.683439e-02	0.000000e+00
7.498942e-02	0.000000e+00
8.413951e-02	0.000000e+00
9.440609e-02	0.000000e+00
1.059254e-01	0.000000e+00
1.188502e-01	0.000000e+00
1.333521e-01	0.000000e+00
1.496236e-01	0.000000e+00
1.678804e-01	0.000000e+00
1.883649e-01	0.000000e+00
2.113489e-01	0.000000e+00
2.371373e-01	0.000000e+00
2.660725e-01	0.000000e+00
2.985383e-01	0.000000e+00
3.349655e-01	0.000000e+00
3.758374e-01	0.000000e+00
4.216965e-01	0.000000e+00
4.731512e-01	0.000000e+00
5.308844e-01	0.000000e+00
5.956621e-01	0.000000e+00
6.683439e-01	0.000000e+00
7.498942e-01	0.000000e+00
8.413951e-01	0.000000e+00
9.440609e-01	0.000000e+00
1.059254e+00	4.476967e-08
1.188502e+00	4.743118e-08
1.333521e+00	4.990172e-08
1.496236e+00	5.212475e-08
1.678804e+00	5.406704e-08
1.883649e+00	5.574978e-08
2.113489e+00	5.730235e-08
2.371373e+00	5.904326e-08
2.660725e+00	6.160824e-08
2.985383e+00	6.614489e-08
3.349655e+00	7.528678e-08
3.758374e+00	9.420567e-08
4.216965e+00	1.297081e-07
4.731512e+00	1.906986e-07
5.308844e+00	2.891820e-07
5.956621e+00	4.405717e-07
6.683439e+00	6.634704e-07
7.498942e+00	9.782221e-07
8.413951e+00	1.402995e-06
9.440609e+00	1.945129e-06
1.059254e+01	2.617132e-06
1.188502e+01	3.476883e-06
1.333521e+01	4.608776e-06
1.496236e+01	6.101062e-06
1.678804e+01	8.072175e-06
1.883649e+01	1.068125e-05
2.113489e+01	1.414345e-05
2.371373e+01	1.875070e-05
2.660725e+01	2.490076e-05
2.985383e+01	3.313657e-05
3.349655e+01	4.514366e-05
3.758374e+01	6.472290e-05
4.216965e+01	9.661045e-05
4.731512e+01	1.458614e-04
5.308844e+01	2.184788e-04
5.956621e+01	3.208217e-04
6.683439e+01	4.580956e-04
7.498942e+01	6.311056e-04
8.413951e+01	8.298626e-04
9.440609e+01	1.021484e-03
1.059254e+02	1.175852e-03
1.188502e+02	1.312832e-03
1.333521e+02	1.456632e-03
1.496236e+02	1.604050e-03
1.678804e+02	1.751062e-03
1.883649e+02	1.893357e-03
2.113489e+02	2.028111e-03
2.371373e+02	2.157630e-03
2.660725e+02	2.296532e-03
2.985383e+02	2.484890e-03
3.349655e+02	2.761446e-03
3.758374e+02	3.118689e-03
4.216965e+02	3.546028e-03
4.731512e+02	4.062635e-03
5.308844e+02	4.691384e-03
5.956621e+02	5.457375e-03
6.683439e+02	6.383901e-03
7.498942e+02	7.483343e-03
8.413951e+02	8.739125e-03
9.440609e+02	1.007105e-02
1.059254e+03	1.140473e-02
1.188502e+03	1.280099e-02
1.333521e+03	1.433545e-02
1.496236e+03	1.600796e-02
1.678804e+03	1.781439e-02
1.883649e+03	1.974529e-02
2.113489e+03	2.178853e-02
2.371373e+03	2.393497e-02
2.660725e+03	2.619229e-02
2.985383e+03	2.861248e-02
3.349655e+03	3.121270e-02
3.758374e+03	3.384960e-02
4.216965e+03	3.633473e-02
4.731512e+03	3.851623e-02
5.308844e+03	4.021972e-02
5.956621e+03	4.127803e-02
6.683439e+03	4.160039e-02
7.498942e+03	4.131344e-02
8.413951e+03	4.102943e-02
9.440609e+03	4.228728e-02
1.059254e+04	4.648155e-02
1.188502e+04	5.358461e-02
1.333521e+04	6.359897e-02
1.496236e+04	7.771054e-02
1.678804e+04	9.736672e-02
1.883649e+04	1.241427e-01
2.113489e+04	1.594029e-01
2.371373e+04	2.035569e-01
2.660725e+04	2.545858e-01
2.985383e+04	3.055755e-01
3.349655e+04	3.489292e-01
3.758374e+04	3.852686e-01
4.216965e+04	4.171558e-01
4.731512e+04	4.404540e-01
5.308844e+04	4.500589e-01
5.956621e+04	4.404500e-01
6.683439e+04	4.071843e-01
7.498942e+04	3.502303e-01
8.413951e+04	2.809058e-01
9.440609e+04	2.343316e-01
1.059254e+05	2.352228e-01
1.188502e+05	2.639254e-01
1.333521e+05	2.961308e-01
1.496236e+05	3.322611e-01
1.678804e+05	3.728040e-01
1.883649e+05	4.182937e-01
2.113489e+05	4.693333e-01
2.371373e+05	5.265997e-01
2.660725e+05	5.908562e-01
2.985383e+05	6.629510e-01
3.349655e+05	7.438422e-01
3.758374e+05	8.346056e-01
4.216965e+05	9.364420e-01
4.731512e+05	1.050705e+00
5.308844e+05	1.178911e+00
5.956621e+05	1.322760e+00
6.683439e+05	1.484162e+00
7.498942e+05	1.665255e+00
8.413951e+05	1.868448e+00
9.440609e+05	2.096434e+00
