S integral (cross-sections for Al26 on O, Si, Al, Fe, Mg, Ca targets by pions-minus), L-chondrite
Energy, MeV; Sint, (cm2 MeV)/g
1.059254e-03	0.000000e+00
1.188502e-03	0.000000e+00
1.333521e-03	0.000000e+00
1.496236e-03	0.000000e+00
1.678804e-03	0.000000e+00
1.883649e-03	0.000000e+00
2.113489e-03	0.000000e+00
2.371373e-03	0.000000e+00
2.660725e-03	0.000000e+00
2.985383e-03	0.000000e+00
3.349655e-03	0.000000e+00
3.758374e-03	0.000000e+00
4.216965e-03	0.000000e+00
4.731512e-03	0.000000e+00
5.308844e-03	0.000000e+00
5.956621e-03	0.000000e+00
6.683439e-03	0.000000e+00
7.498942e-03	0.000000e+00
8.413951e-03	0.000000e+00
9.440609e-03	0.000000e+00
1.059254e-02	0.000000e+00
1.188502e-02	0.000000e+00
1.333521e-02	0.000000e+00
1.496236e-02	0.000000e+00
1.678804e-02	0.000000e+00
1.883649e-02	0.000000e+00
2.113489e-02	0.000000e+00
2.371373e-02	0.000000e+00
2.660725e-02	0.000000e+00
2.985383e-02	0.000000e+00
3.349655e-02	0.000000e+00
3.758374e-02	0.000000e+00
4.216965e-02	0.000000e+00
4.731512e-02	0.000000e+00
5.308844e-02	0.000000e+00
5.956621e-02	0.000000e+00
6.683439e-02	0.000000e+00
7.498942e-02	0.000000e+00
8.413951e-02	0.000000e+00
9.440609e-02	0.000000e+00
1.059254e-01	0.000000e+00
1.188502e-01	0.000000e+00
1.333521e-01	0.000000e+00
1.496236e-01	0.000000e+00
1.678804e-01	0.000000e+00
1.883649e-01	0.000000e+00
2.113489e-01	0.000000e+00
2.371373e-01	0.000000e+00
2.660725e-01	0.000000e+00
2.985383e-01	0.000000e+00
3.349655e-01	0.000000e+00
3.758374e-01	0.000000e+00
4.216965e-01	0.000000e+00
4.731512e-01	0.000000e+00
5.308844e-01	0.000000e+00
5.956621e-01	0.000000e+00
6.683439e-01	0.000000e+00
7.498942e-01	0.000000e+00
8.413951e-01	0.000000e+00
9.440609e-01	0.000000e+00
1.059254e+00	0.000000e+00
1.188502e+00	0.000000e+00
1.333521e+00	0.000000e+00
1.496236e+00	0.000000e+00
1.678804e+00	0.000000e+00
1.883649e+00	0.000000e+00
2.113489e+00	0.000000e+00
2.371373e+00	0.000000e+00
2.660725e+00	0.000000e+00
2.985383e+00	0.000000e+00
3.349655e+00	0.000000e+00
3.758374e+00	0.000000e+00
4.216965e+00	0.000000e+00
4.731512e+00	0.000000e+00
5.308844e+00	0.000000e+00
5.956621e+00	0.000000e+00
6.683439e+00	0.000000e+00
7.498942e+00	0.000000e+00
8.413951e+00	0.000000e+00
9.440609e+00	0.000000e+00
1.059254e+01	0.000000e+00
1.188502e+01	7.216807e-08
1.333521e+01	2.511118e-07
1.496236e+01	6.073499e-07
1.678804e+01	1.233194e-06
1.883649e+01	2.253832e-06
2.113489e+01	3.833021e-06
2.371373e+01	6.175041e-06
2.660725e+01	9.517584e-06
2.985383e+01	1.410510e-05
3.349655e+01	2.147143e-05
3.758374e+01	3.591712e-05
4.216965e+01	6.302228e-05
4.731512e+01	1.084727e-04
5.308844e+01	1.790607e-04
5.956621e+01	2.820667e-04
6.683439e+01	4.235610e-04
7.498942e+01	6.046996e-04
8.413951e+01	8.143820e-04
9.440609e+01	1.015284e-03
1.059254e+02	1.172021e-03
1.188502e+02	1.304914e-03
1.333521e+02	1.439193e-03
1.496236e+02	1.569008e-03
1.678804e+02	1.687118e-03
1.883649e+02	1.785738e-03
2.113489e+02	1.859142e-03
2.371373e+02	1.909119e-03
2.660725e+02	1.955716e-03
2.985383e+02	2.056694e-03
3.349655e+02	2.263351e-03
3.758374e+02	2.552161e-03
4.216965e+02	2.892699e-03
4.731512e+02	3.297930e-03
5.308844e+02	3.783312e-03
5.956621e+02	4.365962e-03
6.683439e+02	5.062282e-03
7.498942e+02	5.882500e-03
8.413951e+02	6.819841e-03
9.440609e+02	7.829702e-03
1.059254e+03	8.874628e-03
1.188502e+03	1.000444e-02
1.333521e+03	1.128147e-02
1.496236e+03	1.272500e-02
1.678804e+03	1.435741e-02
1.883649e+03	1.620355e-02
2.113489e+03	1.829183e-02
2.371373e+03	2.065476e-02
2.660725e+03	2.333022e-02
2.985383e+03	2.636263e-02
3.349655e+03	2.972172e-02
3.758374e+03	3.322729e-02
4.216965e+03	3.665433e-02
4.731512e+03	3.977266e-02
5.308844e+03	4.229240e-02
5.956621e+03	4.389632e-02
6.683439e+03	4.432978e-02
7.498942e+03	4.360180e-02
8.413951e+03	4.239433e-02
9.440609e+03	4.277180e-02
1.059254e+04	4.666227e-02
1.188502e+04	5.396168e-02
1.333521e+04	6.444682e-02
1.496236e+04	7.944309e-02
1.678804e+04	1.005694e-01
1.883649e+04	1.295862e-01
2.113489e+04	1.680146e-01
2.371373e+04	2.163002e-01
2.660725e+04	2.721625e-01
2.985383e+04	3.278305e-01
3.349655e+04	3.746923e-01
3.758374e+04	4.140099e-01
4.216965e+04	4.490031e-01
4.731512e+04	4.754572e-01
5.308844e+04	4.881704e-01
5.956621e+04	4.815225e-01
6.683439e+04	4.510157e-01
7.498942e+04	3.966982e-01
8.413951e+04	3.302092e-01
9.440609e+04	2.872050e-01
1.059254e+05	2.935970e-01
1.188502e+05	3.294226e-01
1.333521e+05	3.696202e-01
1.496236e+05	4.147168e-01
1.678804e+05	4.653211e-01
1.883649e+05	5.220997e-01
2.113489e+05	5.858057e-01
2.371373e+05	6.572836e-01
2.660725e+05	7.374863e-01
2.985383e+05	8.274726e-01
3.349655e+05	9.284382e-01
3.758374e+05	1.041726e+00
4.216965e+05	1.168835e+00
4.731512e+05	1.311454e+00
5.308844e+05	1.471476e+00
5.956621e+05	1.651023e+00
6.683439e+05	1.852480e+00
7.498942e+05	2.078514e+00
8.413951e+05	2.332133e+00
9.440609e+05	2.616697e+00
