S integral (Ni, Ti, Fe cross-sections for Ti-44 by alphas/nucleon)
Energy, MeV/nucleon; Sint, (cm2 MeV/nucleon)/g
1.059254e-03	0.000000e+00
1.188502e-03	0.000000e+00
1.333521e-03	0.000000e+00
1.496236e-03	0.000000e+00
1.678804e-03	0.000000e+00
1.883649e-03	0.000000e+00
2.113489e-03	0.000000e+00
2.371373e-03	0.000000e+00
2.660725e-03	0.000000e+00
2.985383e-03	0.000000e+00
3.349655e-03	0.000000e+00
3.758374e-03	0.000000e+00
4.216965e-03	0.000000e+00
4.731512e-03	0.000000e+00
5.308844e-03	0.000000e+00
5.956621e-03	0.000000e+00
6.683439e-03	0.000000e+00
7.498942e-03	0.000000e+00
8.413951e-03	0.000000e+00
9.440609e-03	0.000000e+00
1.059254e-02	0.000000e+00
1.188502e-02	0.000000e+00
1.333521e-02	0.000000e+00
1.496236e-02	0.000000e+00
1.678804e-02	0.000000e+00
1.883649e-02	0.000000e+00
2.113489e-02	0.000000e+00
2.371373e-02	0.000000e+00
2.660725e-02	0.000000e+00
2.985383e-02	0.000000e+00
3.349655e-02	0.000000e+00
3.758374e-02	0.000000e+00
4.216965e-02	0.000000e+00
4.731512e-02	0.000000e+00
5.308844e-02	0.000000e+00
5.956621e-02	0.000000e+00
6.683439e-02	0.000000e+00
7.498942e-02	0.000000e+00
8.413951e-02	0.000000e+00
9.440609e-02	0.000000e+00
1.059254e-01	0.000000e+00
1.188502e-01	0.000000e+00
1.333521e-01	0.000000e+00
1.496236e-01	0.000000e+00
1.678804e-01	0.000000e+00
1.883649e-01	0.000000e+00
2.113489e-01	0.000000e+00
2.371373e-01	0.000000e+00
2.660725e-01	0.000000e+00
2.985383e-01	0.000000e+00
3.349655e-01	0.000000e+00
3.758374e-01	0.000000e+00
4.216965e-01	0.000000e+00
4.731512e-01	0.000000e+00
5.308844e-01	0.000000e+00
5.956621e-01	0.000000e+00
6.683439e-01	0.000000e+00
7.498942e-01	0.000000e+00
8.413951e-01	0.000000e+00
9.440609e-01	0.000000e+00
1.059254e+00	0.000000e+00
1.188502e+00	0.000000e+00
1.333521e+00	0.000000e+00
1.496236e+00	0.000000e+00
1.678804e+00	0.000000e+00
1.883649e+00	0.000000e+00
2.113489e+00	0.000000e+00
2.371373e+00	0.000000e+00
2.660725e+00	0.000000e+00
2.985383e+00	0.000000e+00
3.349655e+00	0.000000e+00
3.758374e+00	0.000000e+00
4.216965e+00	0.000000e+00
4.731512e+00	0.000000e+00
5.308844e+00	5.295360e-10
5.956621e+00	2.909707e-09
6.683439e+00	6.112937e-09
7.498942e+00	1.302733e-08
8.413951e+00	2.752154e-08
9.440609e+00	4.494300e-08
1.059254e+01	5.760918e-08
1.188502e+01	6.584881e-08
1.333521e+01	7.475379e-08
1.496236e+01	9.281792e-08
1.678804e+01	1.657213e-07
1.883649e+01	4.798362e-07
2.113489e+01	1.027966e-06
2.371373e+01	1.722519e-06
2.660725e+01	2.642098e-06
2.985383e+01	3.914992e-06
3.349655e+01	5.619103e-06
3.758374e+01	7.852489e-06
4.216965e+01	1.075210e-05
4.731512e+01	1.451868e-05
5.308844e+01	1.940139e-05
5.956621e+01	2.584575e-05
6.683439e+01	3.380125e-05
7.498942e+01	4.145722e-05
8.413951e+01	4.994987e-05
9.440609e+01	6.455841e-05
1.059254e+02	8.207772e-05
1.188502e+02	9.783572e-05
1.333521e+02	1.148905e-04
1.496236e+02	1.345613e-04
1.678804e+02	1.584880e-04
1.883649e+02	1.851887e-04
2.113489e+02	2.103206e-04
2.371373e+02	2.332202e-04
2.660725e+02	2.557681e-04
2.985383e+02	2.791095e-04
3.349655e+02	3.029395e-04
3.758374e+02	3.252199e-04
4.216965e+02	3.449606e-04
4.731512e+02	3.617859e-04
5.308844e+02	3.774307e-04
5.956621e+02	3.988616e-04
6.683439e+02	4.364499e-04
7.498942e+02	4.888680e-04
8.413951e+02	5.485192e-04
9.440609e+02	6.154489e-04
1.059254e+03	6.905423e-04
1.188502e+03	7.748043e-04
1.333521e+03	8.693493e-04
1.496236e+03	9.754168e-04
1.678804e+03	1.094439e-03
1.883649e+03	1.227982e-03
2.113489e+03	1.377819e-03
2.371373e+03	1.545936e-03
2.660725e+03	1.734573e-03
2.985383e+03	1.946221e-03
3.349655e+03	2.183693e-03
3.758374e+03	2.450147e-03
4.216965e+03	2.749107e-03
4.731512e+03	3.084548e-03
5.308844e+03	3.460923e-03
5.956621e+03	3.883218e-03
6.683439e+03	4.357047e-03
7.498942e+03	4.888680e-03
8.413951e+03	5.485192e-03
9.440609e+03	6.154489e-03
1.059254e+04	6.905423e-03
1.188502e+04	7.748043e-03
1.333521e+04	8.693493e-03
1.496236e+04	9.754168e-03
1.678804e+04	1.094439e-02
1.883649e+04	1.227982e-02
2.113489e+04	1.377819e-02
2.371373e+04	1.545936e-02
2.660725e+04	1.734573e-02
2.985383e+04	1.946221e-02
3.349655e+04	2.183693e-02
3.758374e+04	2.450147e-02
4.216965e+04	2.749107e-02
4.731512e+04	3.084548e-02
5.308844e+04	3.460923e-02
5.956621e+04	3.883218e-02
6.683439e+04	4.357047e-02
7.498942e+04	4.888680e-02
8.413951e+04	5.485192e-02
9.440609e+04	6.154489e-02
1.059254e+05	6.905423e-02
1.188502e+05	7.748043e-02
1.333521e+05	8.693493e-02
1.496236e+05	9.754168e-02
1.678804e+05	1.094439e-01
1.883649e+05	1.227982e-01
2.113489e+05	1.377819e-01
2.371373e+05	0.000000e+00
2.660725e+05	0.000000e+00
2.985383e+05	0.000000e+00
3.349655e+05	0.000000e+00
3.758374e+05	0.000000e+00
4.216965e+05	0.000000e+00
4.731512e+05	0.000000e+00
5.308844e+05	0.000000e+00
5.956621e+05	0.000000e+00
6.683439e+05	0.000000e+00
7.498942e+05	0.000000e+00
8.413951e+05	0.000000e+00
9.440609e+05	0.000000e+00
