S integral (Ni, Ti, Fe cross-sections for Ti-44 by neutrons)
Energy, MeV; Sint, (cm2 MeV)/g
1.059254e-03	0.000000e+00
1.188502e-03	0.000000e+00
1.333521e-03	0.000000e+00
1.496236e-03	0.000000e+00
1.678804e-03	0.000000e+00
1.883649e-03	0.000000e+00
2.113489e-03	0.000000e+00
2.371373e-03	0.000000e+00
2.660725e-03	0.000000e+00
2.985383e-03	0.000000e+00
3.349655e-03	0.000000e+00
3.758374e-03	0.000000e+00
4.216965e-03	0.000000e+00
4.731512e-03	0.000000e+00
5.308844e-03	0.000000e+00
5.956621e-03	0.000000e+00
6.683439e-03	0.000000e+00
7.498942e-03	0.000000e+00
8.413951e-03	0.000000e+00
9.440609e-03	0.000000e+00
1.059254e-02	0.000000e+00
1.188502e-02	0.000000e+00
1.333521e-02	0.000000e+00
1.496236e-02	0.000000e+00
1.678804e-02	0.000000e+00
1.883649e-02	0.000000e+00
2.113489e-02	0.000000e+00
2.371373e-02	0.000000e+00
2.660725e-02	0.000000e+00
2.985383e-02	0.000000e+00
3.349655e-02	0.000000e+00
3.758374e-02	0.000000e+00
4.216965e-02	0.000000e+00
4.731512e-02	0.000000e+00
5.308844e-02	0.000000e+00
5.956621e-02	0.000000e+00
6.683439e-02	0.000000e+00
7.498942e-02	0.000000e+00
8.413951e-02	0.000000e+00
9.440609e-02	0.000000e+00
1.059254e-01	0.000000e+00
1.188502e-01	0.000000e+00
1.333521e-01	0.000000e+00
1.496236e-01	0.000000e+00
1.678804e-01	0.000000e+00
1.883649e-01	0.000000e+00
2.113489e-01	0.000000e+00
2.371373e-01	0.000000e+00
2.660725e-01	0.000000e+00
2.985383e-01	0.000000e+00
3.349655e-01	0.000000e+00
3.758374e-01	0.000000e+00
4.216965e-01	0.000000e+00
4.731512e-01	0.000000e+00
5.308844e-01	0.000000e+00
5.956621e-01	0.000000e+00
6.683439e-01	0.000000e+00
7.498942e-01	0.000000e+00
8.413951e-01	0.000000e+00
9.440609e-01	0.000000e+00
1.059254e+00	0.000000e+00
1.188502e+00	0.000000e+00
1.333521e+00	0.000000e+00
1.496236e+00	0.000000e+00
1.678804e+00	0.000000e+00
1.883649e+00	0.000000e+00
2.113489e+00	0.000000e+00
2.371373e+00	0.000000e+00
2.660725e+00	0.000000e+00
2.985383e+00	0.000000e+00
3.349655e+00	0.000000e+00
3.758374e+00	0.000000e+00
4.216965e+00	0.000000e+00
4.731512e+00	0.000000e+00
5.308844e+00	0.000000e+00
5.956621e+00	0.000000e+00
6.683439e+00	0.000000e+00
7.498942e+00	0.000000e+00
8.413951e+00	0.000000e+00
9.440609e+00	0.000000e+00
1.059254e+01	0.000000e+00
1.188502e+01	0.000000e+00
1.333521e+01	0.000000e+00
1.496236e+01	0.000000e+00
1.678804e+01	0.000000e+00
1.883649e+01	0.000000e+00
2.113489e+01	0.000000e+00
2.371373e+01	7.000967e-09
2.660725e+01	1.469315e-08
2.985383e+01	3.129775e-08
3.349655e+01	6.719085e-08
3.758374e+01	1.111754e-07
4.216965e+01	1.432305e-07
4.731512e+01	1.637892e-07
5.308844e+01	1.852436e-07
5.956621e+01	2.293886e-07
6.683439e+01	3.022578e-07
7.498942e+01	9.963388e-07
8.413951e+01	2.097135e-06
9.440609e+01	3.472738e-06
1.059254e+02	5.257875e-06
1.188502e+02	7.786055e-06
1.333521e+02	1.115942e-05
1.496236e+02	1.558336e-05
1.678804e+02	2.132095e-05
1.883649e+02	2.877567e-05
2.113489e+02	3.843000e-05
2.371373e+02	5.120815e-05
2.660725e+02	6.714282e-05
2.985383e+02	8.241450e-05
3.349655e+02	9.895963e-05
3.758374e+02	1.279551e-04
4.216965e+02	1.631291e-04
4.731512e+02	1.945606e-04
5.308844e+02	2.284954e-04
5.956621e+02	2.675419e-04
6.683439e+02	3.151790e-04
7.498942e+02	3.686588e-04
8.413951e+02	4.190663e-04
9.440609e+02	4.648904e-04
1.059254e+03	5.099271e-04
1.188502e+03	5.565696e-04
1.333521e+03	6.043198e-04
1.496236e+03	6.490241e-04
1.678804e+03	6.887136e-04
1.883649e+03	7.224935e-04
2.113489e+03	7.534476e-04
2.371373e+03	7.952205e-04
2.660725e+03	8.693822e-04
2.985383e+03	9.737311e-04
3.349655e+03	1.092543e-03
3.758374e+03	1.225854e-03
4.216965e+03	1.375430e-03
4.731512e+03	1.543257e-03
5.308844e+03	1.731565e-03
5.956621e+03	1.942847e-03
6.683439e+03	2.179912e-03
7.498942e+03	2.445898e-03
8.413951e+03	2.744345e-03
9.440609e+03	3.079207e-03
1.059254e+04	3.454913e-03
1.188502e+04	3.876491e-03
1.333521e+04	4.349518e-03
1.496236e+04	4.880194e-03
1.678804e+04	5.475682e-03
1.883649e+04	6.143825e-03
2.113489e+04	6.893488e-03
2.371373e+04	7.734606e-03
2.660725e+04	8.678395e-03
2.985383e+04	9.737311e-03
3.349655e+04	1.092543e-02
3.758374e+04	1.225854e-02
4.216965e+04	1.375430e-02
4.731512e+04	1.543257e-02
5.308844e+04	1.731565e-02
5.956621e+04	1.942847e-02
6.683439e+04	2.179912e-02
7.498942e+04	2.445898e-02
8.413951e+04	2.744345e-02
9.440609e+04	3.079207e-02
1.059254e+05	3.454913e-02
1.188502e+05	3.876491e-02
1.333521e+05	4.349518e-02
1.496236e+05	4.880194e-02
1.678804e+05	5.475682e-02
1.883649e+05	6.143825e-02
2.113489e+05	6.893488e-02
2.371373e+05	7.734606e-02
2.660725e+05	8.678395e-02
2.985383e+05	9.737311e-02
3.349655e+05	1.092543e-01
3.758374e+05	1.225854e-01
4.216965e+05	1.375430e-01
4.731512e+05	1.543257e-01
5.308844e+05	1.731565e-01
5.956621e+05	1.942847e-01
6.683439e+05	2.179912e-01
7.498942e+05	2.445898e-01
8.413951e+05	2.744345e-01
9.440609e+05	3.079207e-01
