S integral (Ni, Ti, Fe cross-sections for Ti-44 by alphas)
Energy, MeV; Sint, (cm2 MeV)/g
1.059254e-03	0.000000e+00
1.188502e-03	0.000000e+00
1.333521e-03	0.000000e+00
1.496236e-03	0.000000e+00
1.678804e-03	0.000000e+00
1.883649e-03	0.000000e+00
2.113489e-03	0.000000e+00
2.371373e-03	0.000000e+00
2.660725e-03	0.000000e+00
2.985383e-03	0.000000e+00
3.349655e-03	0.000000e+00
3.758374e-03	0.000000e+00
4.216965e-03	0.000000e+00
4.731512e-03	0.000000e+00
5.308844e-03	0.000000e+00
5.956621e-03	0.000000e+00
6.683439e-03	0.000000e+00
7.498942e-03	0.000000e+00
8.413951e-03	0.000000e+00
9.440609e-03	0.000000e+00
1.059254e-02	0.000000e+00
1.188502e-02	0.000000e+00
1.333521e-02	0.000000e+00
1.496236e-02	0.000000e+00
1.678804e-02	0.000000e+00
1.883649e-02	0.000000e+00
2.113489e-02	0.000000e+00
2.371373e-02	0.000000e+00
2.660725e-02	0.000000e+00
2.985383e-02	0.000000e+00
3.349655e-02	0.000000e+00
3.758374e-02	0.000000e+00
4.216965e-02	0.000000e+00
4.731512e-02	0.000000e+00
5.308844e-02	0.000000e+00
5.956621e-02	0.000000e+00
6.683439e-02	0.000000e+00
7.498942e-02	0.000000e+00
8.413951e-02	0.000000e+00
9.440609e-02	0.000000e+00
1.059254e-01	0.000000e+00
1.188502e-01	0.000000e+00
1.333521e-01	0.000000e+00
1.496236e-01	0.000000e+00
1.678804e-01	0.000000e+00
1.883649e-01	0.000000e+00
2.113489e-01	0.000000e+00
2.371373e-01	0.000000e+00
2.660725e-01	0.000000e+00
2.985383e-01	0.000000e+00
3.349655e-01	0.000000e+00
3.758374e-01	0.000000e+00
4.216965e-01	0.000000e+00
4.731512e-01	0.000000e+00
5.308844e-01	0.000000e+00
5.956621e-01	0.000000e+00
6.683439e-01	0.000000e+00
7.498942e-01	0.000000e+00
8.413951e-01	0.000000e+00
9.440609e-01	0.000000e+00
1.059254e+00	0.000000e+00
1.188502e+00	0.000000e+00
1.333521e+00	0.000000e+00
1.496236e+00	0.000000e+00
1.678804e+00	0.000000e+00
1.883649e+00	0.000000e+00
2.113489e+00	0.000000e+00
2.371373e+00	0.000000e+00
2.660725e+00	0.000000e+00
2.985383e+00	0.000000e+00
3.349655e+00	0.000000e+00
3.758374e+00	0.000000e+00
4.216965e+00	0.000000e+00
4.731512e+00	0.000000e+00
5.308844e+00	5.477009e-10
5.956621e+00	3.117931e-09
6.683439e+00	6.510417e-09
7.498942e+00	1.358552e-08
8.413951e+00	2.763037e-08
9.440609e+00	4.391109e-08
1.059254e+01	5.693893e-08
1.188502e+01	6.566175e-08
1.333521e+01	7.486744e-08
1.496236e+01	9.288456e-08
1.678804e+01	1.215130e-07
1.883649e+01	1.533274e-07
2.113489e+01	1.795369e-07
2.371373e+01	7.497783e-07
2.660725e+01	2.635634e-06
2.985383e+01	3.848776e-06
3.349655e+01	5.466695e-06
3.758374e+01	7.587994e-06
4.216965e+01	1.034123e-05
4.731512e+01	1.390949e-05
5.308844e+01	1.851197e-05
5.956621e+01	2.487293e-05
6.683439e+01	3.362130e-05
7.498942e+01	4.152327e-05
8.413951e+01	5.034949e-05
9.440609e+01	6.437678e-05
1.059254e+02	8.004321e-05
1.188502e+02	9.481069e-05
1.333521e+02	1.126499e-04
1.496236e+02	1.335264e-04
1.678804e+02	1.569057e-04
1.883649e+02	1.835089e-04
2.113489e+02	2.072343e-04
2.371373e+02	2.251688e-04
2.660725e+02	2.427681e-04
2.985383e+02	2.608320e-04
3.349655e+02	2.803079e-04
3.758374e+02	3.003337e-04
4.216965e+02	3.188215e-04
4.731512e+02	3.345193e-04
5.308844e+02	3.460793e-04
5.956621e+02	3.454201e-04
6.683439e+02	0.000000e+00
7.498942e+02	0.000000e+00
8.413951e+02	0.000000e+00
9.440609e+02	0.000000e+00
1.059254e+03	0.000000e+00
1.188502e+03	0.000000e+00
1.333521e+03	0.000000e+00
1.496236e+03	0.000000e+00
1.678804e+03	0.000000e+00
1.883649e+03	0.000000e+00
2.113489e+03	0.000000e+00
2.371373e+03	0.000000e+00
2.660725e+03	0.000000e+00
2.985383e+03	0.000000e+00
3.349655e+03	0.000000e+00
3.758374e+03	0.000000e+00
4.216965e+03	0.000000e+00
4.731512e+03	0.000000e+00
5.308844e+03	0.000000e+00
5.956621e+03	0.000000e+00
6.683439e+03	0.000000e+00
7.498942e+03	0.000000e+00
8.413951e+03	0.000000e+00
9.440609e+03	0.000000e+00
1.059254e+04	0.000000e+00
1.188502e+04	0.000000e+00
1.333521e+04	0.000000e+00
1.496236e+04	0.000000e+00
1.678804e+04	0.000000e+00
1.883649e+04	0.000000e+00
2.113489e+04	0.000000e+00
2.371373e+04	0.000000e+00
2.660725e+04	0.000000e+00
2.985383e+04	0.000000e+00
3.349655e+04	0.000000e+00
3.758374e+04	0.000000e+00
4.216965e+04	0.000000e+00
4.731512e+04	0.000000e+00
5.308844e+04	0.000000e+00
5.956621e+04	0.000000e+00
6.683439e+04	0.000000e+00
7.498942e+04	0.000000e+00
8.413951e+04	0.000000e+00
9.440609e+04	0.000000e+00
1.059254e+05	0.000000e+00
1.188502e+05	0.000000e+00
1.333521e+05	0.000000e+00
1.496236e+05	0.000000e+00
1.678804e+05	0.000000e+00
1.883649e+05	0.000000e+00
2.113489e+05	0.000000e+00
2.371373e+05	0.000000e+00
2.660725e+05	0.000000e+00
2.985383e+05	0.000000e+00
3.349655e+05	0.000000e+00
3.758374e+05	0.000000e+00
4.216965e+05	0.000000e+00
4.731512e+05	0.000000e+00
5.308844e+05	0.000000e+00
5.956621e+05	0.000000e+00
6.683439e+05	0.000000e+00
7.498942e+05	0.000000e+00
8.413951e+05	0.000000e+00
9.440609e+05	0.000000e+00
