S integral (Ni, Ti, Fe cross-sections for Ti-44 by protons)
Energy, MeV; Sint, (cm2 MeV)/g
1.059254e-03	0.000000e+00
1.188502e-03	0.000000e+00
1.333521e-03	0.000000e+00
1.496236e-03	0.000000e+00
1.678804e-03	0.000000e+00
1.883649e-03	0.000000e+00
2.113489e-03	0.000000e+00
2.371373e-03	0.000000e+00
2.660725e-03	0.000000e+00
2.985383e-03	0.000000e+00
3.349655e-03	0.000000e+00
3.758374e-03	0.000000e+00
4.216965e-03	0.000000e+00
4.731512e-03	0.000000e+00
5.308844e-03	0.000000e+00
5.956621e-03	0.000000e+00
6.683439e-03	0.000000e+00
7.498942e-03	0.000000e+00
8.413951e-03	0.000000e+00
9.440609e-03	0.000000e+00
1.059254e-02	0.000000e+00
1.188502e-02	0.000000e+00
1.333521e-02	0.000000e+00
1.496236e-02	0.000000e+00
1.678804e-02	0.000000e+00
1.883649e-02	0.000000e+00
2.113489e-02	0.000000e+00
2.371373e-02	0.000000e+00
2.660725e-02	0.000000e+00
2.985383e-02	0.000000e+00
3.349655e-02	0.000000e+00
3.758374e-02	0.000000e+00
4.216965e-02	0.000000e+00
4.731512e-02	0.000000e+00
5.308844e-02	0.000000e+00
5.956621e-02	0.000000e+00
6.683439e-02	0.000000e+00
7.498942e-02	0.000000e+00
8.413951e-02	0.000000e+00
9.440609e-02	0.000000e+00
1.059254e-01	0.000000e+00
1.188502e-01	0.000000e+00
1.333521e-01	0.000000e+00
1.496236e-01	0.000000e+00
1.678804e-01	0.000000e+00
1.883649e-01	0.000000e+00
2.113489e-01	0.000000e+00
2.371373e-01	0.000000e+00
2.660725e-01	0.000000e+00
2.985383e-01	0.000000e+00
3.349655e-01	0.000000e+00
3.758374e-01	0.000000e+00
4.216965e-01	0.000000e+00
4.731512e-01	0.000000e+00
5.308844e-01	0.000000e+00
5.956621e-01	0.000000e+00
6.683439e-01	0.000000e+00
7.498942e-01	0.000000e+00
8.413951e-01	0.000000e+00
9.440609e-01	0.000000e+00
1.059254e+00	0.000000e+00
1.188502e+00	0.000000e+00
1.333521e+00	0.000000e+00
1.496236e+00	0.000000e+00
1.678804e+00	0.000000e+00
1.883649e+00	0.000000e+00
2.113489e+00	0.000000e+00
2.371373e+00	0.000000e+00
2.660725e+00	0.000000e+00
2.985383e+00	0.000000e+00
3.349655e+00	0.000000e+00
3.758374e+00	0.000000e+00
4.216965e+00	0.000000e+00
4.731512e+00	0.000000e+00
5.308844e+00	0.000000e+00
5.956621e+00	0.000000e+00
6.683439e+00	0.000000e+00
7.498942e+00	0.000000e+00
8.413951e+00	0.000000e+00
9.440609e+00	0.000000e+00
1.059254e+01	0.000000e+00
1.188502e+01	0.000000e+00
1.333521e+01	0.000000e+00
1.496236e+01	0.000000e+00
1.678804e+01	0.000000e+00
1.883649e+01	0.000000e+00
2.113489e+01	0.000000e+00
2.371373e+01	7.501818e-09
2.660725e+01	1.566772e-08
2.985383e+01	3.272251e-08
3.349655e+01	6.758730e-08
3.758374e+01	1.085659e-07
4.216965e+01	1.415126e-07
4.731512e+01	1.632948e-07
5.308844e+01	1.855307e-07
5.956621e+01	2.296126e-07
6.683439e+01	3.008371e-07
7.498942e+01	3.807786e-07
8.413951e+01	4.479723e-07
9.440609e+01	4.652619e-07
1.059254e+02	5.271102e-06
1.188502e+02	7.661431e-06
1.333521e+02	1.086278e-05
1.496236e+02	1.506446e-05
1.678804e+02	2.051455e-05
1.883649e+02	2.758041e-05
2.113489e+02	3.669200e-05
2.371373e+02	4.845206e-05
2.660725e+02	6.676606e-05
2.985383e+02	8.252055e-05
3.349655e+02	9.979839e-05
3.758374e+02	1.277243e-04
4.216965e+02	1.591360e-04
4.731512e+02	1.884602e-04
5.308844e+02	2.239276e-04
5.956621e+02	2.655100e-04
6.683439e+02	3.120171e-04
7.498942e+02	3.653851e-04
8.413951e+02	4.132450e-04
9.440609e+02	4.491422e-04
1.059254e+03	4.843110e-04
1.188502e+03	5.203406e-04
1.333521e+03	5.592424e-04
1.496236e+03	5.993702e-04
1.678804e+03	6.365374e-04
1.883649e+03	6.682468e-04
2.113489e+03	6.918346e-04
2.371373e+03	7.032450e-04
2.660725e+03	0.000000e+00
2.985383e+03	0.000000e+00
3.349655e+03	0.000000e+00
3.758374e+03	0.000000e+00
4.216965e+03	0.000000e+00
4.731512e+03	0.000000e+00
5.308844e+03	0.000000e+00
5.956621e+03	0.000000e+00
6.683439e+03	0.000000e+00
7.498942e+03	0.000000e+00
8.413951e+03	0.000000e+00
9.440609e+03	0.000000e+00
1.059254e+04	0.000000e+00
1.188502e+04	0.000000e+00
1.333521e+04	0.000000e+00
1.496236e+04	0.000000e+00
1.678804e+04	0.000000e+00
1.883649e+04	0.000000e+00
2.113489e+04	0.000000e+00
2.371373e+04	0.000000e+00
2.660725e+04	0.000000e+00
2.985383e+04	0.000000e+00
3.349655e+04	0.000000e+00
3.758374e+04	0.000000e+00
4.216965e+04	0.000000e+00
4.731512e+04	0.000000e+00
5.308844e+04	0.000000e+00
5.956621e+04	0.000000e+00
6.683439e+04	0.000000e+00
7.498942e+04	0.000000e+00
8.413951e+04	0.000000e+00
9.440609e+04	0.000000e+00
1.059254e+05	0.000000e+00
1.188502e+05	0.000000e+00
1.333521e+05	0.000000e+00
1.496236e+05	0.000000e+00
1.678804e+05	0.000000e+00
1.883649e+05	0.000000e+00
2.113489e+05	0.000000e+00
2.371373e+05	0.000000e+00
2.660725e+05	0.000000e+00
2.985383e+05	0.000000e+00
3.349655e+05	0.000000e+00
3.758374e+05	0.000000e+00
4.216965e+05	0.000000e+00
4.731512e+05	0.000000e+00
5.308844e+05	0.000000e+00
5.956621e+05	0.000000e+00
6.683439e+05	0.000000e+00
7.498942e+05	0.000000e+00
8.413951e+05	0.000000e+00
9.440609e+05	0.000000e+00
